"@_ultravioletred @jersonality If their ED was done by a CPP cadre, the educator would've been reprimanded for sure. Whoever that educator is, they're probably still thinking in the 90s. Wake up kas, RA/RJ split is not that relevant anymore, lol. Embrace your comrades like what Neri, Labog, and Zarate did."
@lukatmhe Colmenarez family ay part sa legal front ng NPA. At saka may first cousin si Angel Locsin na big time drug dealer ng shabu sa Cebu. Siya ay former Local Beauty Queen. Mismo si Neri Colmenarez naki usap sa mga police na wag galawin or itumba.
"@weirdnow1 @pnagovph yay ğŸ˜‚ğŸ˜‚ğŸ˜‚ kaya pa nmn mag pakamatay yang sina Elago,Zarate,Colmenares,Nato Reyes sa pakiki bakbakan.Tanggaaa yung mga nasapi sa NPA"
"@ColmenaresPH Shut Up Colmenares NPA. SALOT KA
 
 #Nerveagain"
AHAHAHAHA neri niyo NPA
"Hanggang sa Ngayon walang statement Ang mga hinayupak na CPP NPA si Marco Valbuena at mga Makabayan Bloc hinggil sa pagkalagas Ng tatlong leader nila sa Mindanao ,Colmenares Bata mo lagas na! Ano na Naman mga kwento nyo?"
"@KoigoesB The NPA was a major contributor to his father's downfall. He really needs to let them have it, for himself and the country. We have teached Sri Lanka's awakening against the Tamils. Jail the likes of Sarah, Neri and Teddy. Enough commie BS. No more fish talks."
@News5PH Si colmenares NPA pala to hndj si Carpio
@News5PH eh ang @BayanMuna gaano kadami ang kasalanan nila? papatawa itong si @ColmenaresPH . patigasan na ng mukha. kung makaakusa ng ibang tao akala mo napakalinis. eh daming kabataan na namatay dahil sa NPA at isa si Colmenares ang dahilan bakit sumanib ang mga iyon
"@Fairboz1 Sino ka para magsasabi sa amin kung sinong deserving? Dahil sa totohanan lang, ikaw Colmenares at mga kapanalig mong CPP NPA NDF ang tunay na SALOT ng Bayang ito."
"kahit naman walang pandemic. hinaharang mo ang pagbili ng mga military infrastructure. so ULOL ka lang talaga. NPA REPRESENTATIVE NERI COLMENARES!
 
 HUWAG IBOTO!"
"@ColmenaresPH Para maubos na ang mga NPA. Sana nga tamaan ka na rin ng bala Colmenares. Kahit ligaw lang. At di mo naman kailangang intindihin iyan, basta kailangan iyan, para sa tulad niyo... Mga salot"
"To NPA representative neri colmenares
 
 The Philippine Army, through its Armor Division, has acquired a newly delivered 15 M125A2 Armored Mortar Carrier (AMC) equipped with 120mm Mounted Mortar System (MMS) from Israel's Elbit Systems on December 29, 2021.
 
 https://t.co/LQ1qLRW3SX https://t.co/ecBD3ptX0x"
"@IceMixch @ColmenaresPH Para yan sa mga alipores ni colmenares, pra maubos na mga npa sa bundok ğŸ¤£ğŸ¤£ğŸ¤£"
@ColmenaresPH Neri boy diba npa ka takot kna ba bka i battery ka ng armalight or gunship ka sa kuta mo?
@ColmenaresPH It will be used to finished off terrorist like you ... mga salot kasi kayo sa lipunan.. kayo ang nangugulo sa tahimik na bayan nato... neri you are a terrorist npa
"@ColmenaresPH COLMENARES, you are undeserving as a government officials. You better off go to mountain and stay with your comrades NPA."
@loidasandiego77 Hahaha pasalamat itong si colmenares at hindi pinutol ang titi nito kulang pa yan parusa sa kagaya nyang pasaway sa gobyerno at kahit sabihin niyang tinumbong pa hindi ko ibubuto ang isang kasapi ng teroristang npa
"@IceMixch @ColmenaresPH Alangan naman giyerahin ang sariling kasundaluhan, syempre ang mga alagad ni Colmenares na NPA at kailangan ba dapat may giyera para bumili? Palibhasa purp kayong mga troll ng Ina Nyo."
@ColmenaresPH mr. colmenares natatandaan niyo pa ho pa pag punta niyo dito sa hong kong ni gordon? tuwang tuwa ang mga tao di ho ba.. ngayon ho wag na kayong magtangka kasi ikakampanya ko pong wag kayong iboto dahil salot kayo sa lipunan dahil isa rin kayo sa miyembro malamang ng NPA
"aayyyssuus ğŸ˜‚ğŸ˜‚ğŸ˜‚

anong pang lalaban ng Gov't. sa kasapi mong NPA laway na duduraan lang tunaw na kalaban? Takot ka lang Ka Neri ğŸ˜‚ğŸ˜‚ğŸ˜‚"
@ColmenaresPH Huy Buteteng Neri...Tama lang na bumili ng gamit pang giyera ang government. Para ubusin ang mga kasapi nyo na mga SALOT na NPA.
"mas totoo ito at may pagmamahal sa bayan kaysa mga trapo at NPA enablers like gordick, virushonti, binay, delima, trillanes, Villanova, gatchalian, zubiri, trapoe, colmenares, jokeno"
@sandiego_gas Mahirap planohin ang manguryente ng titi ng iba niloloko tayo ni Neri Colminares sinungaling iyang NPA na iyan.
"@LilMsMalditaMD Samantalang mga recruits ng NPA (na kaibigan nina Bello, Colmenares, Elago, Casino at Zarate) 12 years old pa lang nagsasanay nang pumatay (at sa babae,pakangkang kay Kumander)!!!"
A COMMUNIST ALLY like this person NERI COLMINARES should not be voted and get a post in the senate....guys  NPA supporter yan a traitor to PH government ğŸ¤¨ğŸ¤¨
@ColmenaresPH Neri - inutil na recruiter ng NPA
@ColmenaresPH AYAW NA NI COLMENARES MAGPAKITA DITO SA PROBINSIYA! KILALA KA NAMIN NA RECRUITER KA NG NPA! KAYA PANAY IWAS NIYO PA DITO KASAMA NA RIN SI ZARATE!
@bigberde @khen0t24 @iMthinkingPinoy SMNI dyan yata ung interview sa isang nag surrender na rebel tapos ibinulgar nya ung pagiging lider ni NERI COLMENARES sa kilusang CPP-NDF NPA na tumatakbong SENADOR sa ilalim ni VP LENI
"@ColmenaresPH SHUNGA? AY GAY LANGUAGE! BAKLA PALA TO SI KEN KEN! IKAW NA BOBO KA AT WALANG KWENTA, SANA MA RECRUIT KA NG NERI MO, PARA DALHIN KA SA BUNDOK AT PAG PARAUSAN NG MGA KOMANDER NG NPA!"
"Neri colmenares hayop ka, npa terorista ka pa. Demonyo ka!"
"We already know them very well Karen. Di na namin kailangan panoorin pa sila sa zarsuela ninyo. Yung ayaw namin kilalanin eh yung wala kaming balak iboto, kagaya ni Ka Leody at NPA Colmenares. https://t.co/qALYSepg7k"
"@PaxtonDy Nagsalita ang  punagmalaking nakuryente ang iisang bayag, wag ka na Neil Colmenares. Bilang na araw nyo mga unggoy ni Joma Sison. Paubos na mga uto uto nyong NPA sa bundok, at bumalimbing na ang iba sa NDF nyo.ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
@ClosetMenChu @olymichael @ColmenaresPH @atomaraullo Yan ang hindi maintindihan nga mga tangang kakampink...tignan mo si neri colmenares puro ngawngaw...sa ngawngaw lang malakas ...NPA kasi ang gago
"@mlq3 NPA Supporters! Akbayan at Colmenares, radical extremists"
@mannycatabas @ColmenaresPH Impeachable dba? bakit ayaw magfile ni Neri ng Impeachment Case kay Digong? hahahaha ğŸ¤£ Tanong mo si Neri kung bakit alam nilang 25K ang food budget ng oversize NPA platoon sa loob ng 2 buwan.
"@NarsFlorence @notetoself47 @ColmenaresPH Tanongin mo nga si Neri pano nya nalaman na 25K yung budget sa food ng oversize NPA platoon for 2 months? 
 
 Impeachable pala hidi mag public ng SALN bakit si Duterte ayaw niya ipaimpeach?"
"@ColmenaresPH  ""Neri Colmenares and Rene Magtugbo, I was told, said no way would the finance officers of their ""party groups,"" whatever these are, authorize an allocation of P25,000 for a dinner. That's the food budget of an oversized NPA platoon for two months, one of them explained.""ğŸ˜‚"
"@PhilstarNews To tell the Truth , Why dont you tell Mr. Colmenares that your Bayan Muna party list is a legal front of CPP and you are allied with Joma Sison , tingnan niyo muna sarili niyo bago kayo humusga ng kalaban niyo sa politika."
"@ColmenaresPH Yun lang Neri, ikaw nga NPA hndi umaamin, salot!"
"@inquirerdotnet Sige pa Colmenares, isiksik mo pa sarili mo. Wala ka pa rin pagasa manalo. Bumalik ka na lang sa bundok kasama ang tropa mong NPA"
"nag-iingay ka din tulad ni Rowena Guanzon?ğŸ¤£ğŸ˜…ğŸ¤£
Ka Neri na NPA di na uubra style mo at alam ko ngayon pa lang takot na ang Grupo niyo dahil pag nanalo si BBM ğŸ˜…ğŸ˜…ğŸ˜… utas kayo."
"@jd_specter @LakasNgTimog Mas maraming pinatay ang mga NPA, bakit ayaw nyo na humingi ng tawag din si Joma, Chel, Satur, Colmenares, Sarah Elago at mga ibang alipores ni Jomang NDF?"
"@Sinel1Sinel @iampinglacson @MargarethMiche6 Haha si Abnoy pa ang ina admire na minura ng isang Ambassador ng Amerika noong kasagsagan ng Hearing ng SAF44 mismo sa Malacanang.Pathetic.weeeh, di nga kinalaban niya ang mga NPA eh, tiklop nga sya sa mga Teroristang si Colmenares noong sa senado at nilaglag niya ang NTF ELCAC"
@ColmenaresPH Si Neri ay kasapi ng NPA. End of story.
"1Sambayan is actually a museum of trash. So, you are a perfect addition to that, NPA Colmenares. Congrats!"
"@bongbongmarcos Because Robredo is NPA, then Guanzon & Neri who point their finger at me from ""right"" to UP Left are NPAs too since they will vote for Robredo and not Marcos.- Domingo, Intelligence Chief, CPP-NPA."
@PhilstarNews @XaveGregorio NPA advocate Colmenares endorsing vp leni? So they are friends.
"At akbayan partylist member si Risa Hontiveros, Chel Diokno pro NPA at pro criminals, Colmenares my pamangkin na drug lord as cebu nahuli last 2017 at pro NPA at iyong iba trapo ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"@PhilstarNews saan galing ang boto ni Colmenares na 30 millions? haha bolahi mo mga Npa na kasangga mo, kung may natira pa."
"@ColmenaresPH Mr NPA Colmenares, hindi ka bagay sa Senado. Communist funk."
"@Pjgaron0 By all means try girl ,try , mas maganda sumama ka sa NPA ,at may kataga kang maririnig ,magiging lechon or cornbeefğŸ˜ğŸ¤”ğŸ‘ŠğŸ¤£ğŸ—ï¸ğŸ’©ğŸ—ï¸ sige na subukan mo lang dala ka granada isama mo na si neri/teddy casinÃ¸/sarah elags na membro ng npa try pls try"
Sardinas at noodles ang pinaglalaban ng NPA hahaha ğŸ¤£ğŸ˜‚ğŸ˜… nasaan na yung pondo ng NPA? nagamit na ba ni Colmenares? ğŸ¤£
New People's Army or NPA leader Joma Sison officially endorsed the candidates Leni and Kiko along with a Pro-communist Neri colmenares. The names I mentioned are people you should not vote for because they are allies of a terrorist group. https://t.co/s8bg2N8g2F
New People's Army or NPA leader Joma Sison officially endorsed the candidates Leni and Kiko along with a Pro-communist Neri colmenares. The names I mentioned are people you should not vote for because they are allies of a terrorist group.
New People's Army or NPA leader Joma Sison officially endorsed the candidates Leni and Kiko along with a Pro-communist Neri colmenares. The names I mentioned are people you should not vote for because they are allies of a terrorist group.
"No way for the TERRORIST NPA to put its finger in a democratic government. Neri Colmenares is an NPA cadre. For Leni and Kiko, they have sold their souls to the TERRORIST for their selfish ambition and greed!
This canâ€™t be clearer than this."
@ralphjms Kasi nga dilawan si diokno at bata ni sison si colmenares. Ano mapapala mo sa kanila?. Robin will not win though pero mas ok na siya kesa dilawan at NPA.
"@ralphjms Why the fk would we choose Diokno and Neri eh they aligned themselves with the leftists?! Shuta lang? Lol. A good CPP-NPA-NDF is a dead one, including their cohorts and those who are aligned with them."
@ralphjms Yes kasi npa yan neri colmenares nyo at ung chel diokno nyo pinagmumulan ng gulo. Matalino mga pinoy ngayon wahahahaha
"@thomaspambid Binay, de Lima, Colmenares (with NPA ties), and all NPA legal fronts endorsing Leni.** 

The NPA will never become the lesser evil. ğŸ’…"
"@VictorN81097206 @TetsMakino @bongbongmarcos And Leni has Binay, De Lima, Neri Colmenares and the legal NPA fronts. Try harder. ğŸ’…"
"Kung ano yung naging pinagkakagawang kasamaan at kasalanan ni Joma Sison at yung mga alipores niya sa CPP-NPA-NDF (such as Zarate, Elago, Brosas, Castro, Cullamat, Gaite, Colmenares, CasiÃ±o, Ocampo, atbp.) ay nasa kamay ng nila Robredo, Lacson, Pacquiao, Moreno at Ka Leody."
@Shortee3MEW @cheetahxmkl @aviislegit Bakit si binay kasama sa senators ng nanay mo? De lima is convicted. Neri colminares is NPA. Ikaw amg mgisip isip. Kainin mo sinabi mo hahha
Uncovered | This notorious WANTED terrorist leader of the CPP NPA in Bukidnon and Cotabato is no less than Charisse Bernadine Banez alias Ka Nikkie. (with Neri Colmenares &amp; Sarah Elago) https://t.co/wW8WrF4YF9
"@Dayanneeei Back to you-- galit sa magnanakaw pero kasama sa slate mo si binay, yung isang linked sa npa si colmenares, yung drug queen? The hypocrisy."
"@pmjamilla Big No to communist. Neri Colmenaris is one of them since pinaglalaban mo sila, tinanong nyo nlng din sana anong pinaglalaban nilang mga NPA dati ğŸ˜‘ kng d yan sila nagrebelde may mabibili pa sanang pagkain sa sentimo centavos ngayon. Libre/mura ang kuryente at tubig. Ano ho?"
@pmjamilla Take it from the NPA like Colmenares.
"@pmjamilla lol Neri is a terrorist apologist. his group couldn't even condemn the traitorous acts of CPP-NPA-NDF, what else can you call him and his ilk?"
"@pmjamilla Recall: 
 - Neri in his youth was a member of one of the CPP front groups. Wala syang pinag iba kay Sarah Elago ngayun.
 
 - Neri was a Bayan Muna PL congressman. No introduction needed. 
 
 Martial Law was declared to thrash Communism, wherein Neri is one of them."
"My father was born 1946 in Samar Leyte. Sabi nya, anti-gov at NPA lang daw yong against kay Marcos noon.
 
 Eh kung nakuryente ang titi ni Colmenares sa panahon ni Marcos. Ano si Colmenares?ğŸ¤”ğŸ˜
 
 Paki ask ng mga Lolo at Lola nyo kung tugma ba sa kwento ng tatay koğŸ˜Š"
@ColmenaresPH No to NPA terrorist mga nangungutong. Enabler ka no to colmenares
@jaytwotheworld @143redangel Tama huwag iboto ang uncle ni angel na si colmenares na NPA
"@PhilstarNews So iboto yung sumusuporta sa mga walang kwentang teroristang NPA? Gaya nalang ng tyohin mo? Oh ikaw mismo,,angel pa naman pangalan mo...kasuklam suklam ang galawan ng ideolohiyang NPA,,,mapanira sa bayan. Wag iboto si Neri colmenares at mga partylist na may kaugnayan sa NPa"
@pmjamilla Dapat lang pala matorture ni Neri... NPA sya eh
@Snorlax_0330 Angkan kasi ng NPA si angel locsin... tiyuhin nya si Neri Colmenares n makakaliwa kuno!
@tatz___ ayaw namin sa kandidato na kasapi ng tito mo @143redangel kasi baka pag nanalo yun lumakas ulit partido ng tito neri mo at ang NPA. marami na namang bata sa unibersidad ang madadala sa bundok pra mag aklas and worst ipaparape sa mga kadre ng NPA. kaya no to your tito and leni ğŸ–•ğŸ–•ğŸ¤¬
@Eduardo83549292 Ang kinabukasan nila ay hawak ng mga NPA like colmenares na sinusuportahan ng nanay niyo. Gising! at labanan ang komunista hindi suportahan!
"Aaalahan nyo na yung kasalanan ni Joma Sison and the rest of CPP-NPA-NDF such as Zarate, Elago, Brosas, Castro, Cullamat, Gaite, Colmenares, Ocampo, CasiÃ±o, Reyes, among others ay nasa kamay nila Robredo, Pacquiao, Lacson at Moreno, kasi may bahid na kasalanan rin sila."
Very NO to COLMENARES!!! Isa kang NPA enabler
"@laarnie888 @amigoManila Do you think an NPA supporter will care about our children? Tingnan mo nga mga kasama ni Leni, MAKABAYAN, TEDDY CASINO, GABRIELLA, NERI COLMENARES. https://t.co/fBMTOxGGPb"
"@habibi_tinatina No neri bayot, kakampi ng mga salot na NPA."
@theninaellaine @migzzubiri @JojoCBinay @ColmenaresPH @lenirobredo AYAW NIYA ILAGAY KASI NAKAKASIRA NG LINEUP ALAM NAMAN NG LAHAT NA MAY LAHING NPA ANG ANIMAL NA COLMENARES.
@AltSyaoranLi Chel Diokno pwede pa.... Colmenares = CPP/NPA
@ColmenaresPH Never vote these idiots and include Neri Colmenares hiding in the skirt of NPA. https://t.co/WarPiIuEVv
@sehun2345c @ErnieNavarro15 @LilMsMalditaMD Mismo.. Colmenares isa rin Pro NPA kaya siguro hindi nila ma call out ang NPA kc sila mismo maka kaliwa
"E hidi ganun din pala si leni nyo, nasa hanay niya ang corrupt na si binay, ang drug protector na si de lima at npa na si colmenares, kaya pala ipapaalis daw ni leni ang elcac kaya kawawang pinas, magsasaya ang npa at iba lang makakaliwang grupo, communist country tayo pag si leni na."
@IanMakabayan Not Neri! He's a leftist..No NPA should infiltrate the #BBMSaraUniteam the Lineup should be a Solid Uniteam..
"Memapenk does not even know what is EO70. She also did not give a damn about NTF-ELCAC until she run for president.
 Whatever her claim of support to the task force, still she cannot deny the fact the she allied herself with the CPP-NDF-NPA by endorsing Neri Colmenares."
"@kayethln @aupijuan Baguilat. Graft Case. Trillanes. Jailed for rebellion. Risa Philhealth scandal. leila de lima, In jail as drug protector. Diokno, consultant for tax avoidance . Colmenares, friend to CPP NPA. David d'angelo, kalikasan. Please tell me the tarps in your page are biodegradable!! https://t.co/RxYbmhtXRi"
"@AlfredoGenomHanep sa trivia ng mga stupinks. Yung kamag anak na NPA nga ni Angel na si Neri Colmenares, ilang Senatorial elections na lagi niyang ineendorso, hindi manalo nalo ğŸ¤£ Partida, kasikatan pa niya noon. Pano pa ngayon na has been na? ğŸ¤­"
"Actually, the CPP-NDF-NPA have a broad tactical alliance with the Leni-Kiko ticket.
 Evidently, the inclusion of CPP-NDF-NPA fielded candidates, Neri Colmenares and Elmer Labog are one of those proofs."
"Ang galing daw eh sapaw naman sa mga BBM supporters. Wahahhahahha tago mukha pa tapos Tuta ni Colmenares pa. Ewwww Naku po, NPA enabler! Tama na! Palitan na! Rebelde!
 
 https://t.co/uHiGOgS5ea"
"Kelan ba naman umamin ang mga yan na NPA sila ğŸ˜‚ğŸ˜‚ğŸ˜‚ pag na Red Tag galit pero ang gawain nmn ay NPA.. 

Di naman mapagkakatiwalaan ang CHR ğŸ˜‚ğŸ˜‚ğŸ˜‚ dahil meron din NPA na humahawak diyan.. 

Si Colmenares nga ğŸ˜‚ğŸ˜‚ğŸ˜‚ di naamin eh yung iba pa kaya.Turo na sa kanila yan"
"@chillycalortiz @Jollibee andun sa hanay ni leni ang corrupt na si binay,ang drug protector si de lima,at colmenares na supporter sa bayan muna at makabayan bloc na sinusuportahan ni joma sison na founder ng npa kaya nga tatanggalin daw ni leni ang elcac once manalo siya. communist country tayo once manalo."
@ColmenaresPH team buwang ni Neri npa colminares
@radbob79 I drop si zubiri at tuluyan ng mangamote sa Mindanao... Neri pa.. Naglagay lang ng NPA sa senado ng gobyerno
@grantmeanewlife @lukeconde07 Kaya nga nasa line up nang pinklawan si Colmenares na alam nang lhat na isa sa mga taga suporta nang NPA.. Kaya nga ayaw nyo kay DU30 kc binubomba yung mga NPAğŸ˜‚ğŸ˜‚ğŸ˜‚
"Fact; CONFIRMED CPPA NPA ALLY SINA CHEL DIOKNO AT SI NERI COLMENARES AT MOSTLY NG PINK LAWAN CANDIDATES

Talasan nyo mga maga nyo sa mga kaalyado ng kumunista na pilit pinapasok ang gobyerno ng Pilipinas ğŸ˜ğŸ˜ğŸ¤¨"
@ColmenaresPH NPA THe Evil like Colmenares.
@ColmenaresPH ğŸ˜‚ğŸ˜‚ğŸ˜‚Colmenares ay isang member ng legal front ng salot at teroristang CPP/NPA/NDF... https://t.co/8PPhxT4J3t
"@jcmanila Unggoy mo Neri Colmenares, kayo ng mga kasama mong NPA NDF ang Demonyo at salot ng bansa. konti nalang, mauubos din kayo king ina nyo!"
@sandrobanana_ @meceelee Pati si diokno colmenares mga kasapi sila CPP NPA NDF
@maryirmin @raissawriter Colmenares? Kasabawat naman ng mga NPA tawag sa kanya âœŒï¸â¤ï¸ ğŸ’š
Colmenares really means the evils of the npa terrorists and its kabag
"Disente ba kamo? Turo ni Colmenares, ni Leni at ng mga dilaw na pink. Husay magpalaki ng NPA."
"Don't vote for NPA groups like Anakbayan, Makabayan and of course, the likes of Neri Colmeneres who are all supporters and cuddlers of this terrorist group."
"@maaaaaaiiiee07 @ngoelvis @GerryCacanindin Baguilat graft. De lima, In jail as drug protector. Trillanes jailed for rebellion. Neri links with terrorist group npa. Risa links to Philhealth scandal. Gordon di nag soli ng 86m despite sc order. Diokno, consultant ng abs in how to dupe the govt and representing someone who"
DO NOT VOTE NERI COLMENARES A supporter and ally of CPP NPA https://t.co/hdcmdtHr5Q
"@juswable @manilabulletin Baguilat, Graft case. Trillanes jailed for rebellion. Delima in Jail for drug protection. Risa links to Philhealth scandal. Gordon 86 M na pinapasoli. Neri links to terrorist groups NPA. Diokno consultant for duping the government and representing someone without informing."
@loidasandiego77 Ang tulad ni Neri Colmenares ay isang palihim na terorista sa taumbayan. Hindi nga niya masabi na ang mga NPA ay mamamatay tao.
@jaytwotheworld @lenirobredo Colmenares?! NPA lovers!!! OMG ğŸ˜ƒ Never never never
"Sasama kayo sa NPA, lalaban kayo sa gobyerno. pag namatay kayo sasamahan ba kayo ni Joma at Colmenares? ğŸ˜‚ğŸ˜‚ Mga unggoy! Galawang US din yan. Iiwan kayo sa ere niyan."
kumunista nga kc sinusuportahan nyan CPP NPA Chel Diokno at Colmenares mga leader ng CPP NPA d nga nila ma condemn ang grupo kc kasama sila sa mga kinikilala leader at hindi alng sila madami na sa senate Ã°Å¸Ëœâ€˜Ã°Å¸Ëœâ€˜
"@amigoManila @YesYesYo13 ie tag si risa/zarate/neri/nato/elago/cullamat /leody eto ang mga dakilang hypocrites, pero may takino rin kasi nakikinabang sila sa extortion / kidnapping/business syndicate ng terroristang NPA na kasama nila"
@ColmenaresPH @teddycasino An alliance with the puppets of Oligarchy only proves the false promises of the CPP-NPA-NDF to which the Makabayan bloc belongsâ€¦â€¦. FAKE STRUGGLE by communists in capitalist cloaksâ€¦ REVISIONIST TEDDY CASIÃ‘O AND NERI COLMENARES IN ACTION DIRECTED BY REVISIONIST JOMA SISONâ€¦..
"@khyncstllo0__ Pity on me? Eh kayo yung sumusupporta sa kandidatong may hanay na CPP-NPA.
 joma sison endorsing the leni kiko tandem and his dog neri colminares.
 Id say, pity on you.
 kita nyo ba yung katutubo kagabi? Ani sigaw nila? No to cpp npa, tapos nanay nyo may neri sa slate. Lol. Eww https://t.co/1C3dYpxj8D"
"Same old statement and strategy Mr. CADRE COLMENARES, pa-VICTIM EFFECT ka nnman at pinapalabas na INAAPI. WTF! Kabisado na ng buong bansa ang stratehiya at mga pananalita mo! CTG CPP NPA NDF MOVEDâ€¦basag na basag na mga statement mo hoy!!!"
@_unknown33440 Colmenares ayos lang na wala ka dahil isisingit mo na naman ang pagka NPA mo...tsupe.
