"@_ultravioletred @jersonality If their ED was done by a CPP cadre, the educator would've been reprimanded for sure. Whoever that educator is, they're probably still thinking in the 90s. Wake up kas, RA/RJ split is not that relevant anymore, lol. Embrace your comrades like what Neri, Labog, and Zarate did."
"@ELFilibustero @discreetpinoy3 Stop projecting. Look at Leni's senate slate. Pati nga mga aligned sa NPA pinapatos nyo. Gawain nyo kasi yung ""enemy of my enemy is my friend,"" pero di nyo matanggap sa sarili nyo na kahanay kayo ng mga makakaliwa gaya nina Colmenares kaya pinapahid nyo sa iba ang kapotahan nyo."
"BAD COMPANY CORRUPTS GOOD CHARACTER 

Nagkandahawa hawa na sila ng corrupt na palininiwala

Risa & Chel- pro Divorce & SSM
Kiko- Napaka trapo
Leni- Mandaraya
De lima- Drug issue, unfair to Former Chief Corona 
Trillanes-Hambog
Neri-related to communist/NPA

Bka 2 mahahawa rin??"
@_unknown33440 Hindi mo alam colmenares eh isang Kang NPA spotted hnd mo natatandaan na hnd iimbitahan ni pastor quiboloy Ang may bahid Ng NPA
"@QMotherGothel Hontiveros - philhealth
 De lima - drugs
 Colmenares- NPA
 Trillanes - Siege mutiny
 Espiritu - NPA
 
 The rest never heard!
 
 Wala na bang malinis-linis pa!"
"@theklmanuel @lenirobredo Drop ko si zubiri, pero never kong iboboto si colmenares npa sya"
@vinnysisand @madgumera Sure yun...at mas kawawa mga kasundaluhan natin...NPA supporter yan...like neri colmenares..
"Neri Colmenares, ibinulgar ng kaniyang dating tauhang NPA https://t.co/EvpZzzGMCK via @FacebookWatch"
@2022Solid Colmenares and Hontiveros are in their senatorial slate! Both are bonafide CPP/NPA/NDF officials. They are good at mobilizing people to support their political agenda.
"@BenjiCruise @Estrada21Karla E si leni ba, di ba nasa hanay niya naman corrupt ( binay), de lima ( drug protector) colmenares (npa).wag na lng magmalinis,dahil kakapula nuo,nakikita pabalik sa nanay nyo sinasabi nyong somusuportahan, mas masahol pa nanay nyo dahil nasa kabataan ang pag asa ng bayan."
@dzrhnews @xtian_mano Madami kasi NPA jan... tanong nyo kay Neri baka kilala nya...ğŸ˜
"@LakasNgTimog Unggoy na bolero; balasubas nung Congressman, ano aasahan mo sa gagong ito sa Senado, palaguin ulit ang namamatay ng NPA NDF sa bansa pag naka tsamba ang mokong na to Colmenares na ito."
"@News5PH Kahit news5 alam nilang npa yang si colmenares , kunwari di nila alam"
@ikadxplorer Colmenares is an NPA! So wala talaga? Gago lang ang maniniwala
"@TrillanesSonny Kasama mo na nga sila Colmenares at Hontiveros naghahanap ka pa?! Matagal nang pinangalanan yang si Colmenares na NPA,.
 Kaya sa tingin nyo maniniwala ang mga tao na wala kayong katarantaduhan na ginagawa?! 
 Matulog ka lang at mangarap na lang pero ndi kna mananalo"
@ai_ceniza Bakit si NERI sabi ng kakampink! KASI NPA!
"@koalakates @manilabulletin Tanong mo sa ina mo ,kay Neri at Sharon. Huwag sa akin ! Wala akong panahon sa mga CPP sympathizers."
@HunterXE47 @manilabulletin As if nman na di totoo na may alyansa sila Leni sa NPA at ibang kominista!!! Andyan si Colmenares di ba??? Ewwâ€¦
"@ColmenaresPH KKapal ng Mukha mo Neri NPA, daming pinatay ng grupo nyo, alam ng mga tao yan, Kya khit magmalinis ka, khit ilang beses Kang tumakbo, talo kp rin!!! Magsama sama kyo ni Riza ğŸ¤£"
"@smninews @lenirobredo The mere fact that Colmenares and Hotiveros in your Senate slate is proof that you have an alliance with the CPP/NPA/NDF! Have you forgotten, or you don't know, that Colmenares and Hontiverus are high officials of CPP/NPA/NDF legal fronts Bayan Muna and Akbayan, respectively?"
@amigoManila hindi papayag si madam i kasama nyo nga lagi si colmenares at suportdao kayo ng kamatayan black anong ibig sabihin nyo yan diba mga suporters ng NPA YAN MGA LEADER PA NG NPA
"@smninews @lenirobredo Kung ayaw mo ma red tag bitawan mo ang mga kandidato na may ka ugnayan sa CPP NPA NDF tulad ng Gabriela, Bayan Muna, AKBAYAN, at Kabataan partylist. Bitawan muna rin sa senate slate mo sina Risa Hontiveros at Neri Colmenares..ganun lang yun ka simple..."
"Ayoko kay Neri Colmenares
 Ayoko kay Luke Espiritu
 Ayoko kay Chel Diokno
 Ayoko kay Risa Hontiveros
 Ayoko kay Leody de Guzman
 Ayoko kay Walden Bello
 Ayoko kay Leni/Kiko
 In short, ayoko sa CPP NPA NDF
 and their cohorts"
"@soltaule @heyjaydreamerr @ColmenaresPH Dancing NPA, congrats Colmenares."
"@xyz21110 @reyna_elena Ang panget kasi jan nagmamalinis. NPA supporter si leni, sasabihin niya hindi kahit dami ng proof lalo na yung senador niyang si Neri."
@smninews She is not being red tag kundi she is identified na kayo ang sumusuporta na cpp ndf npa diba colmenares isa kang senator slate ni fvp leni.
@ColmenaresPH hwag iboboto mga NPA tulad ni Colmenares!!
No to NPA supprters like you mr. colmenares! Itaga mo sa bato di ka mananalo!
@SirRenzSaavedra @angelica_114 hahaha langya drama lang yun ipaglaban nyo mga NPA ikaw angelica wala kang alam sa buhay sa probinsya kung gaano pahirap yang mga tropa ni colmenares na NPA sa may mga lupain doon.. kaya di nanalo yang matanda na yan kshit umkyak pa ng dugo yan di mananalo yan
Nope. Never voting for anyone with ties to NPA. That's a deathwish for my brothers in the military. Colmenares can cry all he wants but there's a lot of blood on his hands. NO.
@sarahelago NO TO NERI!!!! NPA is WAVING
@TrillanesSonny The CPP and its sympathizers cannot be trusted. Neri Colmanares himself has refused to disavow the CPP-NPA armed movement up to now (not fake news -- check it out). Just sa NO to Neri Colmenares.
@TrillanesSonny Never voting for Neri Colmenares. Never vote for someone who supported the killing of Filipino soldiers fighting for protection of Philippine security. CPP-NPA-NDF only exist for the destruction of country and Filipino values.
@cnnphilippines The term red-tagging is their refuge. Fact is Leni-CPP-NPA is apparently real as the communist fronts personalities like Colmenares and others are on same stage with Leni and endorsing her candidacy.
"I think, as a former AFP, Trillanes is against the collaboration of NPA and their party kaya sinipa s'ya in favor of Neri, the true-blooded NPA.
 
 #CaviteForBBMSA
  CAVITE GRAND RALLY"
"@Nyoxz2 @Iam_Baneng si neri may mga npa supporter, ikaw wala, ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£"
"@BelloMaricelle @yanitokz Anong tingin mo Neri Colmenares. Last election ba binoto mo siya? Isa yan sa mga anti-govt. NPA yan. Mixed ang line-up ko. Yung otso diretso nila, ni isa walang nanalo last election. Ayaw niya lang madikit sa color yellow, kaya naging pink. Nyay!"
"@Nyoxz2 Si leni may pinkachu, Si neri may npa ikaw may magdalo naman, wag na iyak trililing."
@143redangel At kami magsasakripisyo. Kaya pala dahil pamangkin ni colmenares na npa din.
"@ellacolmenares @ColmenaresPH Mabuhay ang NPA nag aaway ung mga kakampink..ğŸ˜‚ğŸ˜‚
Neri pro npa vs trillanes ex sundalo..ğŸ˜‚ğŸ˜‚"
@TrillanesSonny Neri pro NPA vs trillanes the ex sundalo..nag aaway mga kakampinks..ğŸ¿ğŸ¿
@MackinleyZamora Neri is on the side of the CPP everyone knows that...
@mharvzolivarez @lenirobredo @aikarobredo @jpgrobredo Maging leftist ka na lang kasi kasama si colmenares na isang cadre ng NPA..kung hindi mo pa alam ang ginagawa ng mga NPA mag research ka..ang daming human rights violation sa aming bayan..gusto lang ni angel locsin na bumalik ulit ang ABS CBN yun lang PERIOD.DENY NPA
@jp20211985 @MaggieLagura @ChairAndyBau @ABSCBNNews @makilingmiracle @MannyPacquiao @lenirobredo @sherieanntorres Everytime lacson run 4 pres.. i voted him..but this time i go BBM to redeem their family name and make sure PUPPET LENLEN dont win.. i dont want another cory at the palace.. a goverment run by their adviser and leaning to NPA.. colmenares on senate slot and activist on her rally https://t.co/1JucmwSk2P
@Ann128607 @JustMe80041125 @akoeto0078 @alexander08_KDD Hindi nga nadanas ng lolo at lola ko ung hirap at sinasabi nilang torture eh. Ung mga pasaway tulad ni Colmenares na isang NPA ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
@Iamqwertyuiopa1 @ColmenaresPH NPA Ang Mga iyan bakit ninyo iboboto do colmenares... haha ğŸ¤£
"Neri Colmenares had tried 3x to impeach PNoy. Do you think he will not impeach Pres. Leni? Colmenares is a true blue L E F T , like NPA thinker. But he did not tried to impeach Digong because he thought Digong can be Left like him? Research more."
"@Rayo_delaVerdad @PinoyTayo01 @PhilstarNews Makabayan endorses InamongLeni- Kiki, and Colmenares joins their Senate slate Ã°Å¸Â¤Â£Ã°Å¸Ëœâ€šCPP NPA NDF, communist. Red tagging na ba ko?"
@brymac9168 gaga lahi kayo ng mga kumunista lalo na uncle mong si colmenares na isang npağŸ˜¡ğŸ˜¡ğŸ˜¡
"@brymac9168 Angel locsin wagas magsalita na kilatisin haha ang boba mo at hipokrita, eh yang iboboto mong si lugaw, uncle mong si colmenares at tropa mong makabayan block mga Cpp-npa-ndf! Halerrrr anong tawag sayo???? ğŸ™„ğŸ™„ğŸ™„"
@ColmenaresPH Mop sayo bandila samin. No to NPA NERI ğŸ˜œ
"Naliligo ng lava ni Neri Colmenares, ang sindikato aktibista ng CPP-NPA-NDF. https://t.co/aANLjbpPJP"
@FkekzKeng Who is Angel? Aktibista ba sya? Di ba tiyuhin nya si Neri yung front ng CPP-NDF-NPA? Tapos yung sister nya yung nahuli sa Quezon province? Tama ba? Yan ba ang angel nyo?
"@Heart1212001072 Good for you.
Go ahead vote for your candidate.

But it does not change the fact that your memapenk is endorsing CPP-NDF-NPA cadres like Neri Colmenares and Elmer Labog.
She is also endorsing CPP-NDF-NPA partylist groups such as Kabataan, ACT, BayanMuna, Anakpawis, & Gabriela."
"@Paps_Caloy Kalaban! Kaya nga po NPA for Leni. supported sya ng Bayan Muna, Anak Pawis etc. Kasama pa si Neri Colmenares na member ng NPA."
@Lexi4526162006 @roseap20 @marortoll Excuse me?!? Check your backyard first.. Baka ubg madumb bya ang nag supporter ng NPA. Check nga ung mga senator nya.. Colmenares Hello?!? Rings a bell to you?!
@dzrhnews @ColmenaresPH Gumawa na naman ng kwento ang NPA na si Colmenares
@ggsg18 @ChelDiokno NO TO COLMENARES. NO TO NPA. https://t.co/5Q2bAZme8P
Never to Neri Colmenares isa siyang npa terorista.
"Ka Leody is a CPP-NDF-NPA fielded candidate with senatoriables Neri Colmenares and Elmer Labog.
 He is against the continuity of NTF-ELCAC and support the armed struggle of the communist terrorist."
@Vevenuusss @ColmenaresPH So dinalaw kayo ni colmenares na kadre ng NPA so masaya kau?
@RethLawrence @sa4ubbm7 @bongbongmarcos @indaysara Haller BAKIT IPAPANALO SI NERI COLMENARES eh allie ng mga CPP NPA yan noh! Wag kami! Di yan mananalo itaga nyo sa...sa...ulo nyo yan! ğŸ˜ğŸ˜ğŸ˜ğŸ˜
"@CaroniaVeerustm @jetloggins @chinoichikawa @lem2373 @theadtan @ColmenaresPH Dont include Digong in this issue, because Digong is a wise person, lenlen on the otherhand is dumb, when she says she supports Colmenares that is an outright support for the NPA or maybe she is too dumb and did not know anything about Colmenares."
"@CaroniaVeerustm @Sheena91695537 @jetloggins @chinoichikawa @lem2373 @theadtan @ColmenaresPH Colmenares is either a CPP or NDF member. Sila ang mga nagrerekrut, nang-uuto, at nanggagamit sa mga NPA cadres. Sila ang mga UGAT. Sila ang dapat unang targetin ng militar."
"Kiko Pangilinan is running for VP. The VP is now running for President. And who are campaigning for them? CPP's Neri Colmenares and cohorts from KABAG (Kabataan, Anakpawis, Bayan Muna, ACT, Gabriela) tagged by Jose Ma Sison as CPP's alliance. 
 So who tagged who?
 -Antonio Parlade https://t.co/KtrWdJ84qV"
@SunWild1818 May pa reflect2 kapang nalalaman NPA ka eh kahit satanas tinalo mo sa ka demonyo colmenares ehh umayos ka ha baka d ako makapag pigil di kang itlog mo kukuryentehin ko punyeta ka!ğŸ˜‚
@SunWild1818 Lol mo neri col ewan. Mahilig kasi kayo lumabag sa batas kaya bitter kayo sa martial kasi mga violators kayo kakampi ng NPA MGA SALOT SA LIPUNAN
"@abeabeshaupsaup @jpg_donut @pauloro94768483 @ibanaginthecity Hahaha Ako pa ba? Of course no need mo na turuan. Pro NPA naman talaga si VP D kba na nood ng news sya mismo ang ng support,sinabi yan mismo ng balik pamahalaan. Colmenares, anakbayan,gabriela mga NPA yan. Sinabi nga ni Lacson my NPA support sa kanya. That's True! Kaya kulelat!Ã°Å¸ËœÅ“"
@ColmenaresPH no to CCP/NPA alam na enudoro si @ColmenaresPH Colmenares
@soltaule Sino ka naman po para magsabi kung sino ang dapat at di dapat tularan na mga abogado? Kung lawyer ka ikaw ang di dapat tularan! Support mo pa si Neri Colmenares na NPA supporter! ğŸ¤¢ğŸ¤® https://t.co/prlRsiDe9N
@ColmenaresPH Wala kang pag asa NPA colmenares.. red tagging ha? wag kang mag tago dyan.. di pwede senator na NPA sa gobyerno.
"@prettybhie_ para anu , @sarahelago kayo ang nasa kanayonan, mga NPA/CPP TANGA KABA?? Utak mong polpol..zero VOTE for Sara elago and Nere Colmenares no to NPA/CPP"
"@GerryCacanindin Si trillanes npa din yan kunwari lang yan kaya ng magdalo ehâ€¦halata naman sinibpwersa na kayo kasama na NPAâ€¦colmenares, anakbayan, zarate lukuhin niyo ninuno niyoâ€¦!!!"
"mrs robredo is really in alliance with the CPP-NDF-NPA.
 It is evident in the inclusion of Colmenares and Labog in the senatorial line up of mrs robredo.
 Hector is right to campaign against mrs robredo, to rid our nation with these vermin who made us suffer for more than 50 years."
"@ColmenaresPH Enudoro colmenares alam na, wala kang kadaladala talaga.. NO TO NPA /CPp"
Naliligo ng lava ng sindikato aktibista CPP-NPA-NDF ni Neri Colmenares. https://t.co/2jXOYiImkT
"nasaan mga NPA/CPP nasan si Joma shame on you!nasaan si satur ocampo.. nasan si colmenares, nasan si zarate https://t.co/aTKui0WrDX"
"@ang_makata_00 @barrygutierrez3 @ntfelcac O ano wala ka nang masabi ano??! MAGKALAT KA PA NG FAKE NEWS! Yan ang tatak pinklawan/anti! Hahaha!
 
 Eh yung ina nyong lutang kelan idedenounce ang CPP-NPA-NDF?? LOL! 
 Ay naku, magagalit pala sila colmenares, risa't baguilat! LOL!"
"@onenewsph Obvious naman na NPAs are on their side. Jusme, sino bang partido mag eendorse kay Colmenares? ğŸ˜‚ Or Sino bang hindi na reresearch? ğŸ’™â˜ï¸"
"@KimIndar If only the people knew that Angel aka Angelica Colmenares is the auntie of Neri Colmenares who is a CPP Party member, they would surely do not want to vote for a group endorsing CPP-NDF-NPA fielded candidates whose aim is to grab power from a legit government."
"If only the people knew that Angel aka Angelica Colmenares is the auntie of Neri Colmenares who is a CPP Party member, they would surely do not want to vote for a group endorsing CPP-NDF-NPA fielded candidates whose aim is to grab power from a legit government. #dandancastro"
"@RethLawrence @bongbongmarcos @indaysara hindi  ba yong sister ni Angel Locsin NPA daw, tapos uncle yata si Colmenares, obviously mag ka campaign sya ng bongga para kay Lugaw na supported din ng NPA at ni Joma Sisonâ€¦
NO TO LENI ROBREDO !!!"
@ColmenaresPH kung hindi ka NPA panalo ka sana Colmenares
@whitenargacuga @cnnphilippines @anjocalimario Colmenares sungay ng Npa...
"But colmenares was alighned with NPA according to Ka Eric former kadre. Gadon, Teodoro, Roque are better choice."
@reylanreylan Si Makabayan bloc Colmenares. Ang legal front ng NPA ğŸ¤£âœŒï¸
Wag rin naten hayaan maka upo isang NPA sa Senado kagaya ni Colmenares https://t.co/C3skHPC0eE
"@SocietyTupig 61. Sagip -- Cong. Marcoleta's 
 175. Sambayanan -- Jeffrey ""ka Eric"" celiz's.. ELCAC surrenderee who exposed NPAs K.A.B.A.G partylist, Neri Colmenares, and Leni as their endorsed candidate."
"they say INC indorsed thieves,but how about lenlen who supports NPA like colmenares"
@Paps_Caloy Hahaha huli. May dugong NPA talaga si Colmenares.
"@ColmenaresPH Mga ulol bait baitan lang kayo kapag election, Ikaw Neri never ka naging against sa mga Teroristang NPA, pero pag sa Gov't lahat ng naging Admin my critics ka! Something fishy ka talaga!!"
"@Edcaster Si Trillanes isang coup plotter. Gumawa ng Bikoy videos. Wala naman ginawang batas para sa bayan. 
 
 Si Neri kasamahan ng CPP-NPA. Kakampi ni JOMA. Kahit minsan di man lang kinondena ang pagpatay ng NPA sa mga sundalo ng Pilipinas.
 
 Kampi ka pala sa mga terrorista."
hindi ka cute...nakakatakot mga katulad mo... supporter ng NPA... no to colmenares... no to hontiveros...
@ihateposh @COMELEC I really hope this is legit. Neri Colmenares and the usual noisy party list groups are supportive of CPP-NPA-NDF. They deserve to be kicked out!
"Maging mapagmatayag dahil siguradong mang gugulo yung KABAG dahil Disqualify na mga kampon ng NPA pati si Neri Colmenares. 

aabangan natin ang magiging Drama ni Angel Locsin ğŸ˜‚ğŸ˜‚ğŸ˜‚"
Am i dreaming? KABAG CPP-NPA-NDF TERRORIST CRIMINAL legal fronts are all disqualified? Plus the traitor NERI CRIMINALRES?
"ANGEL LOCSIN tito mo si NERI na disqualified dahil nakikipagsabwatan sa mga NPA. Happy?
 
 Yes we are!
 @143redangel https://t.co/hzclZkT3Tu"
@im_carissa26 Tama lang para walang NPA mga salot lalo na yang neri colminares na yan!
@MissMarisRacal Wag kalimutan member ng CPP/NDF/NPA Colmenares...
"@ColmenaresPH I'm sure talo na kayo Neri with your kampon Dilawan and NPA communist, walang puwang Ang mga traydor sa bayan this election..."
"@aternisizzy yung grandparents ko, NPA victims. Pinatay sa sarili nilang bahay dahil sa ayaw magbigay ng abuloy. 
 Sa loob ng 50 years ng NPA, ilan kaya ang tulad ng mga ninuno ko na pinatay ng walang habas ng mga kaalyado ni Leni? Buti si Colmenares buhay pa, ung lolo ko, wala na."
"@aternisizzy Iyakan na. Yan napapala nyo. Paniwala agad kayo kaso sa kung ano anong nasagap nyo.
 
 Hoy yung martial law victim.. yun yung mga namatay noong panahon ng martial law. Bakit ba. Namatay na ba si colmenares? Eh dakilang NPA yan! Komunista ang hyop na yan."
"@Finnrytter1997 @rowena_guanzon Alam mo sa rural areas Red na Red na yang si Neri ,, kaya madaming naniniwala NPA - Leni , Isa pa Hindi pinansin Ang Rural areas during campaign , puro lang urban ,, Sana Yong H2H naka tuon sa rural Hindi Kilala Ang mga Vloggers , AM/FM radio lang DJ /anchors pro BBM pa nganga na"
"@gmanews Kung alam mo lang Colmenares maraming gustong pumatay sayo, dahil sa mga pinagagawa mo at mga taohan mong NPA sa mga probinsya, inaabangan ka nalang"
@AiraSarmiento14 Doc me baliw o hahahhaha abnormal laba bawal monggoloid sa senado bawal si colmenares dun NPA. Aso
@soltaule @nuplphilippines @BayanMuna MASIPAG NA NPA RECRUITER DIN YAN SI NERI
"@MissMarisRacal NPA RECRUITER, KILALA YAN DITO SA PROBINSYA NAMIN! KAYA TALO YANG NERI MO!"
"@cnnphilippines @jltjavier Sabi ko na eh, CPP NPA NDF Ang mga nagrarally the mere presence ColmenÃƒ res and Labog says it all."
"Here comes the NPA colmenares, Another salot sa pinas~"
@smninews @Sheena_torn Pinamumunuan ng tyuhin ni Angel locsin na si Neri Talunan Colmenares ang protesta ng mga NPA at Komunista. Dapat pag papaluin sa ulo yun mga raliyistang yan.
@benign0 Anjan na naman ang mga prente ng cpp/npa/ndf like elago &amp; colmenares. Sige magpagamit kayong mga estudyante.
@goddessathena67 Si Colmenares kasapi ng NPA yan
@simazhuge @dezhionlee1 @yuweet09 @beeeeerlin @gmanews @dzbb Ayaw kumapi sa NPa?? Lol senatorial slate nuya si Colmenares?? Wala ka talagang brain cells.. immature ka siguro nung pinanganak ka
"@AriqueEddz @TimOntolan Pag traidor sa una, traidor sa huli. Nagkukubli ka pang mabuting tao sa pagkawang-gawa yon pala may malalim pang Pagaaklas. Isa kang NPA at habang buhay ka ng ganyang. Lokohin mo Tito mo Neri Colminares, iisang NPA kayo. Tama na ang pagbabalat kayo."
"Former CPP-NPA Cader, siniwalat ang koneksyon ni Neri Colmenares at ng MAKABAYAN BLOC sa NPA!!
 
 https://t.co/IojZlBFY3S"
"@syltrltgtr @crabby_625 Ilan lang sa mga fronts ng CPP/NDF/NPA na kaalyado ni Leni partylist groups: BAYAN, KMU, KMP, GABRIELA, LFS, ACT, Akbayan. Dahil sa 1987 constitution, nakawala si Joma Sison at naging legal mga yan. Kasama sa lineup nyo sina Risa Hontiveros at Neri Colmenares di ba?"
"@Viethmier1 Well the only name familiar to me who filed a case in Hawaii were Etta Rosales and Neri Colmenares, and you wonder why they were incarcerated during martial law together with Joma and benigno. Most of the listed names were all associated with the NPA during martial law."
@ColmenaresPH you are done colmenares hahaha NPA ka talaga
@News5PH Taenna mga to. Lahat na lang. Yna mo Colmenares! Npa kang hinayupak ka!
Neri colmenares ikaw ang dapat mag sorry dahil noon Marcos regime na jail ka dahil sa paki pag sanib mo sa NPA na hanggang ngayon kayo ang salot ng lipunan. Human rights kayo ang no 1 violators. Kawawa mga kabataan na brain wash ninyo
"Totoo naman biktima si Neri ng ML.
 
 NPA kase sya dati."
"@Aldgy13 Ito talagang bugok na Colmenares, NPA kasi to, may masabi lang ok na."
ATTY NERI COLMENARES exposed by his member as terrorist group CPP-NPA-NDF RECRUITERs leader. Member was promised scholarship education and was tasked to recruit more young students to be members of this terrorist group. https://t.co/YCTkAQyRIN via @YouTube
@ColmenaresPH Your e next in line Colmenares. You are an NPA commander
"@nimfaravelo @dzbb @senkokopimentel Renato Reyes - in-charge sa pagwewelga.
 Neri colminares - distributor ng information and communication in charge sa mga leader ng CCP-NPA-NDF sa ibat ibang panig ng bansa 
 Koko Pimentel - point of communication ng mga Dilawan at US oligarchs na nag-fifinance ng sabotahe sa bansa"
Wag iboto si Neri Colmenares ng Bayan Muna Alam nyo mga Tuta ni JOMA Sison #UnbotheredQueenToniG
@habibi_tinatina Zero vote to CTG CPPNPANDF CADRE Neri Colmenares.
@faithtmercx SO AS THE COMMUNIST TERRORISTS LIKE NERI COLMENARES AND THE MAKABAYAN BLOC WHO ARE JOINING LUTANG. #BastaInggitKakampwet ğŸ˜‚
"@evesileca @inquirerdotnet @JEMendozaINQ I dont think so, with Leni siding with communist terrorists like Makabayan, Gabriella and Neri Colmenares, she will have trust issues on loyalty to the Phil. Government. https://t.co/08AuGbRHlC"
"@Baesil1998 @AlliyahKeziah @boynextfloor1 @nikkidottxt Bago ka makipag debate, basahin mo muna life story ni Joma Sison, kasama na mga kampon niya tulad ni Teddy Casino, Neri Colmenares, Makabayan bloc, Gabreila."
"That's ok Neri Colmenares if you can't attend, you're always present on the street. You're over exposed, you are constantly shouting ""Overthrow the Duterte regime!"" , ""Marcos thief!"" ,""Joma Sison for President!"" what else do you need? Give me a favor shout this ""Let Leni Read!""Ã°Å¸Ëœâ€¦ https://t.co/q84c0yS2Ui"